CityID,City,GeoCode
285,Curvelândia,5103437
306,Reserva do Cabaçal,5107156
308,Jauru,5105002
309,Vale de São Domingos,5108352
1045,Nortelândia,5106000
1048,Arenápolis,5101308
1049,Nova Lacerda,5106182
1057,Santo Afonso,5107263
1066,Nova Marilândia,5108857
3119,Espigão D'Oeste,1100098
3129,Pimenta Bueno,1100189
3130,Vilhena,1100304
3800,Ipiranga do Norte,5104526
4146,Nova Santa Helena,5106190
503,Colméia,1716703
504,Itaporã do Tocantins,1711100
676,Cachoeira do Arari,1502004
800,Goianésia do Pará,1503093
753,Bandeirantes do Tocantins,1703057
763,Colinas do Tocantins,1705508
768,Pequizeiro,1716653
780,Nova Olinda,1714880
790,Pau D'Arco,1716307
895,Piçarra,1505635
821,São Geraldo do Araguaia,1507458
879,Carmolândia,1703883
857,Muricilândia,1713957
2838,Itamarati,1301951
2840,Água Azul do Norte,1500347
2852,Oiapoque,1600501
2891,Calçoene,1600204
2934,São Paulo de Olivença,1303908
2965,Itacoatiara,1301902
2971,Prainha,1506005
3080,Plácido de Castro,1200385
3145,Santarém,1506807
3228,Careiro da Várzea,1301159
3755,Curralinho,1502806
3802,Sapucaia,1507755
3807,Medicilândia,1504455
4093,Melgaço,1504505
4097,Cumaru do Norte,1502764
712,Itapecuru Mirim,2105401
976,Presidente Juscelino,2109205
983,Rosário,2109601
2303,Cachoeira Grande,2102374
2853,Icatu,2105104
2858,São Luís,2111300
3972,Santa Rita,2110203
254,Olho d'Água das Cunhãs,2107407
255,Altamira do Maranhão,2100402
515,Capanema,1502202
516,Nova Timboteua,1505007
713,Amarante do Maranhão,2100600
801,Santa Luzia,2110005
802,Dom Eliseu,1502939
803,Conceição do Lago-Açu,2103554
805,São Mateus do Maranhão,2111508
806,Tufilândia,2112274
808,Itaipava do Grajaú,2105351
884,Turilândia,2112456
886,Garrafão do Norte,1503077
888,Irituia,1503507
890,Cachoeira do Piriá,1501956
762,São Bento do Tocantins,1720101
774,João Lisboa,2105500
859,Bom Jardim,2102002
864,Alto Alegre do Pindaré,2100477
911,Senador La Rocque,2111763
913,Araguatins,1702208
2861,Bragança,1501709
2862,Tracuateua,1508035
2863,Augusto Corrêa,1500909
2893,Cândido Mendes,2102606
941,São Francisco do Brejão,2110856
2956,Pinheiro,2108603
2957,Mirinzal,2106805
2964,Igarapé-Açu,1503200
4001,Carutapera,2102903
4335,Cedral,2103109
1041,Barra do Bugres,5101704
1043,Denise,5103452
1490,Glória D'Oeste,5103957
1498,Araputanga,5101258
1503,Salto do Céu,5107750
1411,Lambari D'Oeste,5105234
1412,Porto Estrela,5106851
1875,Pontes e Lacerda,5106752
1935,Rio Branco,5107206
2234,Mirassol d'Oeste,5105622
2235,São José dos Quatro Marcos,5107107
2312,Conquista D'Oeste,5103361
2436,Alto Paraguai,5100508
2892,Cáceres,5102504
3061,Porto Esperidião,5106828
3062,Figueirópolis D'Oeste,5103809
3063,Vila Bela da Santíssima Trindade,5105507
3745,Nova Olímpia,5106232
3770,Indiavaí,5104500
5,Pimenteiras do Oeste,1101468
23,São Francisco do Guaporé,1101492
62,Colorado do Oeste,1100064
102,Serra Nova Dourada,5107883
108,Parecis,1101450
118,Bom Jesus do Araguaia,5101852
119,Itanhangá,5104542
279,Vera,5108501
616,Alto Boa Vista,5100359
588,São Miguel do Guaporé,1100320
592,Presidente Médici,1100254
593,Juara,5105101
610,União do Sul,5108303
612,Santa Carmem,5107248
615,Brasnorte,5101902
2168,Juína,5105150
2348,Corumbiara,1100072
2349,Chupinguaia,1100924
2351,Costa Marques,1100080
2440,Sorriso,5107925
3046,Canabrava do Norte,5102694
648,Dois Irmãos do Tocantins,1707207
771,Bernardo Sayão,1703206
778,Arapoema,1702307
1863,Eldorado do Carajás,1502954
1736,Muaná,1504901
2356,Soure,1507904
2363,Igarapé-Miri,1503309
2365,Araguanã,1702158
2382,Juarina,1711803
2970,Moju,1504703
867,Pacajá,1505486
870,Apuí,1300144
871,Jacareacanga,1503754
952,Almeirim,1500503
1016,Itapuã do Oeste,1101104
1017,Candeias do Jamari,1100809
964,Manaquiri,1302553
968,Rio Preto da Eva,1303569
975,Codajás,1301308
1745,Nhamundá,1303007
1746,Santana,1600600
1747,Itaubal,1600253
1606,Alvarães,1300029
1737,Maués,1302900
1792,Boca do Acre,1300706
1794,Faro,1503002
1795,Mojuí dos Campos,1504752
1806,Portel,1505809
1840,Tefé,1304203
2310,Monte Alegre,1504802
2313,Cutias,1600212
2314,Macapá,1600303
704,Terra Nova do Norte,5108055
1220,Brasiléia,1200104
2334,Chaves,1502509
2340,Marechal Thaumaturgo,1200351
2341,Porto Walter,1200393
2342,Rodrigues Alves,1200427
2343,Sena Madureira,1200500
2344,Manoel Urbano,1200344
2346,Ariquemes,1100023
2364,Couto Magalhães,1706001
2372,Uruará,1508159
2373,Senador José Porfírio,1507805
2374,Laranjal do Jari,1600279
2375,Ferreira Gomes,1600238
1738,Darcinópolis,1706506
314,Presidente Figueiredo,1303536
472,Japurá,1302108
473,São Gabriel da Cachoeira,1303809
474,Urucará,1304302
480,Afuá,1500305
510,Envira,1301506
511,Beruri,1300631
512,Boa Vista do Ramos,1300680
623,Feijó,1200302
629,Alto Paraíso,1100403
630,Buritis,1100452
507,Amaturá,1300060
522,Nova Mamoré,1100338
632,Santana do Araguaia,1506708
634,Carlinda,5102793
636,Vila Rica,5108600
637,Novo Mundo,5106265
639,Santa Cruz do Xingu,5107743
587,Manicoré,1302702
609,Rondolândia,5107578
643,Colniza,5103254
645,Rio Crespo,1100262
647,Lábrea,1302405
649,Machadinho D'Oeste,1100130
650,São Félix do Xingu,1507300
661,Rio Branco,1200401
663,Xapuri,1200708
677,Anajás,1500701
693,Curuá,1502855
706,Juruena,5105176
707,Capixaba,1200179
708,Peixoto de Azevedo,5106422
736,Alto Alegre,1400050
737,Bonfim,1400159
738,Caracaraí,1400209
739,Iracema,1400282
740,Amapá,1600105
744,Nova Guarita,5108808
746,Nova Bandeirantes,5106158
751,Matupá,5105606
885,Manaus,1302603
887,Maraã,1302801
889,Porto de Moz,1505908
891,Tucumã,1508084
766,Conceição do Araguaia,1502707
767,Redenção,1506138
773,Floresta do Araguaia,1503044
777,Guajará,1301654
781,Pau D'Arco,1505551
786,Eirunepé,1301407
787,Mâncio Lima,1200336
791,Ipixuna,1301803
853,Itaituba,1503606
854,Tapauá,1304104
3275,Santa Luzia do Paruá,2110039
1593,Abel Figueiredo,1500131
2573,Presidente Médici,2109239
2855,Porto Rico do Maranhão,2109056
2856,Cajapió,2102408
2857,Cururupu,2103703
2859,Alcântara,2100204
2860,Guimarães,2104909
4015,Miranda do Norte,2106755
564,Campinápolis,5102603
565,Gaúcha do Norte,5103858
570,Nova Maringá,5108907
571,Nova Ubiratã,5106240
576,Nova Brasilândia D'Oeste,1100148
577,Alvorada D'Oeste,1100346
580,Rolim de Moura,1100288
581,Castanheiras,1100908
695,Castanheira,5102850
936,Nova União,1101435
1075,Epitaciolândia,1200252
1132,Jaru,1100114
1134,São José do Xingu,5107354
1545,Assis Brasil,1200054
1880,Tabaporã,5107941
1896,Governador Jorge Teixeira,1101005
1988,Diamantino,5103502
2197,Água Boa,5100201
2198,Campo Novo do Parecis,5102637
2199,Nova Mutum,5106224
2200,Lucas do Rio Verde,5105259
2201,Paranatinga,5106307
2202,Novo Santo Antônio,5106315
2203,Ribeirão Cascalheira,5107180
2204,São José do Rio Claro,5107305
2205,Sapezal,5107875
2207,Canarana,5102702
2208,Itaúba,5104559
2209,Porto dos Gaúchos,5106802
2210,Querência,5107065
2220,Nova Canaã do Norte,5106216
2225,Marcelândia,5105580
2254,Tangará da Serra,5107958
2256,Seringueiras,1101500
2262,Sinop,5107909
2270,Tapurah,5108006
2273,Feliz Natal,5103700
2274,Novo Horizonte do Norte,5106273
2276,Cláudia,5103056
2277,Luciara,5105309
2278,São Félix do Araguaia,5107859
2280,Urupá,1101708
2327,Porto Alegre do Norte,5106778
2332,Mirante da Serra,1101302
2333,Guajará-Mirim,1100106
2335,Comodoro,5103304
2336,Alta Floresta D'Oeste,1100015
2337,Alto Alegre dos Parecis,1100379
2338,Cabixi,1100031
2339,Cacoal,1100049
2347,Cerejeiras,1100056
3090,São Felipe D'Oeste,1101484
4075,Ministro Andreazza,1101203
3353,Novo Horizonte do Oeste,1100502
3838,Santa Luzia D'Oeste,1100296
4083,Primavera de Rondônia,1101476
755,Brasilândia do Tocantins,1703602
904,Xambioá,1722107
914,São João do Araguaia,1507508
925,Palestina do Pará,1505494
937,Acará,1500206
953,Ponta de Pedras,1505700
1035,Presidente Kennedy,1718402
1752,Guaraí,1709302
1758,Miranorte,1713304
1868,Araguaína,1702109
1869,Santa Fé do Araguaia,1718865
1870,Aragominas,1701309
1980,Goianorte,1708304
2985,Tabocão,1708254
3939,São Sebastião do Tocantins,1720309
3949,São Pedro da Água Branca,2111532
4109,Buriti do Tocantins,1703800
3971,Barcarena,1501303
3976,Abaetetuba,1500107
2185,Ananás,1701002
535,Teixeirópolis,1101559
3979,Tailândia,1507953
855,Altamira,1500602
856,Anori,1300102
858,Borba,1300805
860,Coari,1301209
861,Nova Olinda do Norte,1303106
862,Careiro,1301100
863,Autazes,1300300
865,Canutama,1300904
866,Pauini,1303502
4094,Ananindeua,1500800
873,Atalaia do Norte,1300201
875,Xinguara,1508407
899,Canaã dos Carajás,1502152
902,Curionópolis,1502772
907,Parauapebas,1505536
924,Novo Aripuanã,1303304
942,Anapu,1500859
943,Trairão,1508050
945,Barcelos,1300409
946,Santa Isabel do Rio Negro,1303601
947,São Luiz,1400605
948,Rorainópolis,1400472
949,São João da Baliza,1400506
950,Alenquer,1500404
951,Caroebe,1400233
4096,Brejo Grande do Araguaia,1501758
965,Iranduba,1301852
967,Fonte Boa,1301605
4104,Salvaterra,1506302
974,Caapiranga,1300839
4110,Esperantina,1707405
5570,Apicum-Açu,2100832
977,Baião,1501204
981,Manacapuru,1302504
982,Urucurituba,1304401
990,Brasil Novo,1501725
996,Silves,1304005
998,Itapiranga,1302009
1001,Jordão,1200328
1005,Guarantã do Norte,5104104
1008,Bujari,1200138
1009,Novo Progresso,1505031
1010,Paranaíta,5106299
1011,Apiacás,5100805
1012,Santa Rosa do Purus,1200435
1078,Juruá,1302207
1079,Normandia,1400407
1080,Cantá,1400175
1081,Mucajaí,1400308
1082,Boa Vista,1400100
1135,Aripuanã,5101407
1233,Marabá,1504208
1298,Amajari,1400027
1299,Pacaraima,1400456
1300,Uiramutã,1400704
1373,Nova Monte Verde,5108956
1376,Uarini,1304260
1377,Vitória do Xingu,1508357
1410,São Sebastião da Boa Vista,1507706
1546,Tabatinga,1304062
1547,Santo Antônio do Içá,1303700
1548,Benjamin Constant,1300607
1740,Ourilândia do Norte,1505437
1744,Vitória do Jari,1600808
5033,Primeira Cruz,2109403
1841,Óbidos,1505106
1842,Oriximiná,1505304
1848,Parintins,1303403
1851,Tarauacá,1200609
1852,Pracuúba,1600550
1862,Carauari,1301001
1867,Bannach,1501253
1878,Pedra Branca do Amapari,1600154
1881,Rurópolis,1506195
1882,Breves,1501808
1883,Aveiro,1501006
1945,Colíder,5103205
1949,Limoeiro do Ajuru,1504000
1951,Gurupá,1503101
1976,Mocajuba,1504604
1978,São Sebastião do Uatumã,1303957
1987,Santa Maria das Barreiras,1506583
2178,Jutaí,1302306
2179,Novo Airão,1303205
1796,Santa Cruz do Arari,1506401
2183,Mazagão,1600402
2184,Porto Grande,1600535
2194,Cotriguaçu,5103379
2218,Confresa,5103353
2222,Porto Velho,1100205
2241,Alta Floresta,5100250
2244,Humaitá,1301704
2259,Santa Terezinha,5107776
2304,Tonantins,1304237
2305,Bagre,1501105
2308,Cametá,1502103
2352,Acrelândia,1200013
2353,Senador Guiomard,1200450
2354,Cruzeiro do Sul,1200203
2355,Oeiras do Pará,1505205
2271,Theobroma,1101609
2301,Tartarugalzinho,1600709
2302,Serra do Navio,1600055
4348,Morros,2107100
2345,Campo Novo de Rondônia,1100700
4091,Bonito,1501600
4102,Peixe-Boi,1505601
4105,São João de Pirabas,1507474
2350,Cujubim,1100940
4106,Santo Antônio do Tauá,1507003
3118,Ji-Paraná,1100122
3308,Wanderlândia,1722081
4077,Curuçá,1502905
4078,Salinópolis,1506203
883,Piraquê,1717206
906,Riachinho,1718550
3312,Angico,1701051
26,Vale do Anari,1101757
251,Novo Repartimento,1505064
252,Tucuruí,1508100
79,Barreirinha,1300508
80,Rio Maria,1506161
3128,Ouro Preto do Oeste,1100155
4087,Anamã,1300086
3329,Terra Santa,1507979
3964,Breu Branco,1501782
3966,Placas,1505650
3973,Belterra,1501451
3144,Mãe do Rio,1504059
3982,Juruti,1503903
4081,Cacaulândia,1100601
4082,Monte Negro,1101401
4084,Vale do Paraíso,1101807
4089,Porto Acre,1200807
4092,Jacundá,1503804
4037,Presidente Vargas,2109304
4098,Itupiranga,1503705
711,Nina Rodrigues,2107209
4100,Nova Ipixuna,1504976
4064,São José de Ribamar,2111201
4327,Axixá,2101103
804,Matões do Norte,2106631
4048,Lago do Junco,2105807
4000,Bacabeira,2101251
4886,Humberto de Campos,2105005
4069,Raposa,2109452
253,Santa Inês,2109908
4341,Paulo Ramos,2108108
4325,Amapá do Maranhão,2100550
3975,Paço do Lumiar,2107506
811,São Luís Gonzaga do Maranhão,2111409
812,Satubinha,2111722
813,Bacabal,2101202
832,Açailândia,2100055
833,Arame,2100956
834,Cidelândia,2103257
881,Capitão Poço,1502301
850,Bom Jesus das Selvas,2102036
851,Buriticupu,2102325
852,Marajá do Sena,2106359
916,Grajaú,2104800
954,São Miguel do Guamá,1507607
955,Ourém,1505403
962,Turiaçu,2112407
969,Ipixuna do Pará,1503457
970,Cajari,2102507
971,Monção,2106904
972,Zé Doca,2114007
973,São João do Carú,2111029
978,Pedro do Rosário,2108256
979,Araguanã,2100873
980,Nova Olinda do Maranhão,2107357
985,Pindaré-Mirim,2108504
987,Ulianópolis,1508126
991,Paragominas,1505502
994,Vitória do Mearim,2112902
997,São Vicente Ferrer,2111706
1231,Vila Nova dos Martírios,2112852
1372,Quatipuru,1506112
1378,Governador Newton Bello,2104651
1413,Matinha,2106508
1415,São João Batista,2111003
1421,Bom Lugar,2102077
1426,Lago Verde,2105906
1741,São Francisco do Pará,1507409
1742,Maracanã,1504307
1743,Marapanim,1504406
1714,Sampaio,1718808
1793,Rondon do Pará,1506187
1797,São Caetano de Odivelas,1507102
1871,Itinga do Maranhão,2105427
1950,Governador Nunes Freire,2104677
1973,Presidente Sarney,2109270
1974,Peri Mirim,2108405
1975,Palmeirândia,2107605
1977,Maranhãozinho,2106375
2195,Arari,2101004
2237,Viseu,1508308
2306,Centro do Guilherme,2103158
2307,Aurora do Pará,1500958
2357,São Domingos do Araguaia,1507151
2296,Brejo de Areia,2102150
2298,Vitorino Freire,2113009
2311,Santa Luzia do Pará,1506559
2366,Primavera,1506104
2555,Bacuri,2101301
2567,Imperatriz,2105302
2568,Centro Novo do Maranhão,2103174
2569,Godofredo Viana,2104305
2570,Lago da Pedra,2105708
2572,Maracaçumé,2106326
2935,Buritirana,2102358
2966,Serrano do Maranhão,2111789
2967,Santa Helena,2109809
2968,Nova Esperança do Piriá,1504950
2994,Luís Domingues,2106201
3085,São João da Ponta,1507466
3086,Viana,2112803
3330,Benevides,1501501
3332,Castanhal,1502400
3333,Magalhães Barata,1504109
3334,Inhangapi,1503408
4002,Santa Izabel do Pará,1506500
3336,Terra Alta,1507961
3751,Colares,1502608
3959,Pio XII,2108702
3965,Igarapé do Meio,2105153
3968,Anajatuba,2100709
3970,São Bento,2110500
3974,Bacurituba,2101350
3977,Tomé-Açu,1508001
4101,Marituba,1504422
3980,Concórdia do Pará,1502756
3983,São Domingos do Capim,1507201
3987,Bequimão,2101905
3988,Boa Vista do Gurupi,2101970
3994,Central do Maranhão,2103125
3995,Junco do Maranhão,2105658
3999,Bujaru,1501907
4007,Santa Bárbara do Pará,1506351
4012,Santarém Novo,1506906
4013,Vigia,1508209
4090,Bom Jesus do Tocantins,1501576
4095,Belém,1501402
4099,Carrasco Bonito,1703891
4103,Santa Maria do Pará,1506609
4108,Augustinópolis,1702554
4329,Bela Vista do Maranhão,2101772
4337,Lago dos Rodrigues,2105948
4338,Olinda Nova do Maranhão,2107456
4339,Penalva,2108306
