,Latitude,Longitude,Name,Organization,Farm,State,City
15,-13.18923888888889,-56.03552777777777,GGF Agro LTDA,GGF Agro,Fazenda Água Santa,Mato Grosso,Lucas do Rio Verde
62,-13.55915,-54.31106944444444,Cerquality Consultoria em Sustentabilidade e Certificação LTDA - Grupo IV,Cerquality Consultoria em Sustentabilidade e Certificação,Fazenda Agro Chapada,Mato Grosso,Paranatinga
68,-14.143727777777777,-56.63576527777778,GMS Agronegócio Ltda,GMS Agronegócio ,Fazenda Uirapuru,Mato Grosso,Diamantino
74,-12.2564,-55.0715,Amaggi Exp Imp Ltda–Grupo III,Amaggi,25 de Dezembro,Mato Grosso,Feliz Natal
75,-12.8999,-56.3688,Amaggi Exp Imp Ltda–Grupo III,Amaggi,Boa Esperança,Mato Grosso,Lucas do Rio Verde
77,-10.8249,-55.9555,Amaggi Exp Imp Ltda–Grupo III,Amaggi,Calixbento,Mato Grosso,Nova Canaã do Norte
78,-13.4167,-58.7736,Amaggi Exp Imp Ltda–Grupo III,Amaggi,Carajás,Mato Grosso,Sapezal
79,-12.9772,-56.1877,Amaggi Exp Imp Ltda–Grupo III,Amaggi,Cedro,Mato Grosso,Lucas do Rio Verde
80,-12.2236,-55.2898,Amaggi Exp Imp Ltda–Grupo III,Amaggi,Edwirges,Mato Grosso,Vera
81,-9.7836,-57.6221,Amaggi Exp Imp Ltda–Grupo III,Amaggi,Embu,Mato Grosso,Nova Monte Verde
84,-10557,-56.1193,Amaggi Exp Imp Ltda–Grupo III,Amaggi,Maria Madalena,Mato Grosso,Nova Canaã do Norte
85,-12.4967,-56.7382,Amaggi Exp Imp Ltda–Grupo III,Amaggi,Martelli II,Mato Grosso,Tapurah
88,-11.9215,-56.1551,Amaggi Exp Imp Ltda–Grupo III,Amaggi,Nossa Senhora Aparecida,Mato Grosso,Ipiranga do Norte
90,-12.2178,-55.8519,Amaggi Exp Imp Ltda–Grupo III,Amaggi,Pirapó,Mato Grosso,Sorriso
91,-13.8894,-58.9020,Amaggi Exp Imp Ltda–Grupo III,Amaggi,Planta,Mato Grosso,Sapezal
94,-13.36,-55.6689,Amaggi Exp Imp Ltda–Grupo III,Amaggi,Quatrilho,Mato Grosso,Sorriso
95,-10.3552,-52.4000,Amaggi Exp Imp Ltda–Grupo III,Amaggi,Reata/Goiás,Mato Grosso,São José do Xingu
96,-12.6097,-55.5120,Amaggi Exp Imp Ltda–Grupo III,Amaggi,Reunidas São Roberto,Mato Grosso,Vera
97,-13.5218,-55.0770,Amaggi Exp Imp Ltda–Grupo III,Amaggi,Rio Bonito,Mato Grosso,Nova Ubiratã
99,-12.8816,-55.5958,Amaggi Exp Imp Ltda–Grupo III,Amaggi,Santin Cavalcante,Mato Grosso,Sorriso
101,-12.8419,-52.3886,Amaggi Exp Imp Ltda–Grupo III,Amaggi,Tanguro,Mato Grosso,Querência
102,-11.5182,-52.4129,Amaggi Exp Imp Ltda–Grupo III,Amaggi,Três Rodas da Barra/São Luiz/Beira Rio,Mato Grosso,São Félix do Araguaia
136,-14.18673888888889,-56.62916111111111,Grupo Hervalense,Grupo Hervalense,Hervalense,Mato Grosso,Diamantino
137,-14.131436111111112,-57.0099,Grupo Hervalense,Grupo Hervalense,Chapadão,Mato Grosso,Diamantino
138,-14.467827777777778,-56.20327777777778,Grupo Hervalense,Grupo Hervalense,Lagoa do Cervo,Mato Grosso,Diamantino
157,-14.08013,-57.456034,SLC Agrícola S.A.,SLC Agrícola,Fazenda Paiaguás,Mato Grosso,Diamantino
158,-11.672627,-57.456034,SLC Agrícola S.A.,SLC Agrícola,Fazenda Palmares,Mato Grosso,Porto dos Gaúchos
162,-11.641121,-56.260797,SLC Agrícola S.A.,SLC Agrícola,Fazenda Perdizes,Mato Grosso,Porto dos Gaúchos
163,-12.100987,-52.420525,SLC Agrícola S.A.,SLC Agrícola,Fazenda Pioneira,Mato Grosso,Querência
166,-13.936938,-58.898933,SLC Agrícola S.A.,SLC Agrícola,Fazenda Planorte,Mato Grosso,Sapezal
170,-13.783623304017105,-56.96180390749444,Louis Dreyfus Company – Bom Futuro Agrícola LTDA,Louis Dreyfus Company ,Fazenda Itaipu,Mato Grosso,São José do Rio Claro
171,-55898,-13322,Louis Dreyfus Company – Bom Futuro Agrícola LTDA,Louis Dreyfus Company ,Fazenda Vovô Ernesto,Mato Grosso,Nova Mutum
172,-12.804975,-55.776375,Associação Clube Amigos da Terra – CAT Sorriso,Associação Clube Amigos da Terra ,Fazenda Alegria,Mato Grosso,Sorriso
173,-12.085497222222223,-55.66502777777777,Associação Clube Amigos da Terra – CAT Sorriso,Associação Clube Amigos da Terra ,Fazenda Berrante de Ouro,Mato Grosso,Sorriso
174,-12.502161666666666,-56.4691125,Associação Clube Amigos da Terra – CAT Sorriso,Associação Clube Amigos da Terra ,Fazenda Cella,Mato Grosso,Tapurah
175,-13.070797222222222,-54.96544166666667,Associação Clube Amigos da Terra – CAT Sorriso,Associação Clube Amigos da Terra ,Fazenda Centro da Mata,Mato Grosso,Nova Ubiratã
176,-13.338591666666668,-55.11895277777778,Associação Clube Amigos da Terra – CAT Sorriso,Associação Clube Amigos da Terra ,Fazenda Criciúma,Mato Grosso,Nova Ubiratã
177,-12.150277777777777,-55.75083333333333,Associação Clube Amigos da Terra – CAT Sorriso,Associação Clube Amigos da Terra ,Fazenda Jaborandi,Mato Grosso,Sorriso
178,-12.575758333333333,-56.01485,Associação Clube Amigos da Terra – CAT Sorriso,Associação Clube Amigos da Terra ,Fazenda Leopoldina,Mato Grosso,Sorriso
179,-13.128222222222222,-55.32194444444445,Associação Clube Amigos da Terra – CAT Sorriso,Associação Clube Amigos da Terra ,Fazenda Marauense,Mato Grosso,Sorriso
180,-14365,-58.10008333333334,Associação Clube Amigos da Terra – CAT Sorriso,Associação Clube Amigos da Terra ,Fazenda Morena,Mato Grosso,Tangará da Serra
181,-12.481625,-55.48473888888889,Associação Clube Amigos da Terra – CAT Sorriso,Associação Clube Amigos da Terra ,Fazenda Nossa Senhora da Salete,Mato Grosso,Vera
182,-12.815619444444446,-55.764494444444445,Associação Clube Amigos da Terra – CAT Sorriso,Associação Clube Amigos da Terra ,Fazenda Pedra,Mato Grosso,Sorriso
183,-12.940572222222222,-55.58058333333334,Associação Clube Amigos da Terra – CAT Sorriso,Associação Clube Amigos da Terra ,Fazenda Pinhal,Mato Grosso,Sorriso
184,-12.830516666666666,-55.383494444444445,Associação Clube Amigos da Terra – CAT Sorriso,Associação Clube Amigos da Terra ,Fazenda Pluma,Mato Grosso,Sorriso
185,-12.076508333333333,-56.403327777777776,Associação Clube Amigos da Terra – CAT Sorriso,Associação Clube Amigos da Terra ,Fazenda Rio Vermelho,Mato Grosso,Porto dos Gaúchos
186,-12.723611111111111,-55.532777777777774,Associação Clube Amigos da Terra – CAT Sorriso,Associação Clube Amigos da Terra ,Fazenda Rodeio,Mato Grosso,Sorriso
187,-12.479655555555556,-55.696305555555554,Associação Clube Amigos da Terra – CAT Sorriso,Associação Clube Amigos da Terra ,Fazenda Santa Ernestina,Mato Grosso,Sorriso
188,-12.371111111111112,-55805,Associação Clube Amigos da Terra – CAT Sorriso,Associação Clube Amigos da Terra ,Fazenda Santa Maria da Amazônia,Mato Grosso,Sorriso
189,-19.053305555555557,-65.41750833333334,Associação Clube Amigos da Terra – CAT Sorriso,Associação Clube Amigos da Terra ,Fazenda Santana,Amazonas,Lábrea
190,-12.947222222222223,-55.85277777777778,Associação Clube Amigos da Terra – CAT Sorriso,Associação Clube Amigos da Terra ,Fazenda Santo Antônio,Mato Grosso,Lucas do Rio Verde
191,-12.788533333333334,-55.78503055555555,Associação Clube Amigos da Terra – CAT Sorriso,Associação Clube Amigos da Terra ,Fazenda São Felipe,Mato Grosso,Sorriso
192,-12.859094444444445,-55.743830555555554,Associação Clube Amigos da Terra – CAT Sorriso,Associação Clube Amigos da Terra ,Fazenda Videirense,Mato Grosso,Sorriso
193,-13.949582647895298,-55.78755225717667,SLC Agricola S.A. - Group II Terra Santa,SLC Agrícola,FAZENDA PIRACEMA,Mato Grosso,Nova Mutum
195,-14.232758629576953,-57.70757437834914,SLC Agricola S.A. - Group II Terra Santa,SLC Agrícola,FAZENDA PAMPEIRA,Mato Grosso,Campo Novo do Parecis
196,-11.035782090505126,-56.363610883179916,SLC Agricola S.A. - Group II Terra Santa,SLC Agrícola,FAZENDA PROSPERA,Mato Grosso,Nova Canaã do Norte
204,-13.55915,-54.31106944444444,Cerquality Consultoria em Sustentabilidade e Certificação LTDA - Grupo IV,Cerquality Consultoria em Sustentabilidade e Certificação,Fazenda Agro Chapada,Mato Grosso,Paranatinga
218,-12.9903,-61.1752,Amaggi Exp Imp Ltda–Grupo Parecis II,Amaggi,Fazenda Barranco Alto (Carolina),Rondônia,Corumbiara
219,-12.5894,-60.9568,Amaggi Exp Imp Ltda–Grupo Parecis II,Amaggi,Fazenda Chupinguaia (Nossa Senhora Aparecida e Vitória),Rondônia,Chupinguaia
220,-13.5432,-60.4186,Amaggi Exp Imp Ltda–Grupo Parecis II,Amaggi,Fazenda Curitiba (Cabixi),Mato Grosso,Comodoro
221,-13.0003,-60.9653,Amaggi Exp Imp Ltda–Grupo Parecis II,Amaggi,Fazenda Dom Pedro (Pouso Redondo),Rondônia,Corumbiara
222,-12.6789,-61.1009,Amaggi Exp Imp Ltda–Grupo Parecis II,Amaggi,Fazenda Juliana (Ipê / Cacoal),Rondônia,Chupinguaia
223,-14.4411,-60.1257,Amaggi Exp Imp Ltda–Grupo Parecis II,Amaggi,Fazenda Maringá 3,Mato Grosso,Vila Bela da Santíssima Trindade
224,-13.1358,-58.6772,Amaggi Exp Imp Ltda–Grupo Parecis II,Amaggi,Fazenda Pérola,Mato Grosso,Sapezal
225,-13.85,-57.1879,Amaggi Exp Imp Ltda–Grupo Parecis II,Amaggi,Pirapó,Mato Grosso,São José do Rio Claro
226,-12.5667,-60.0786,Amaggi Exp Imp Ltda–Grupo Parecis II,Amaggi,Fazenda Retiro (Itaúna e Parecis),Rondônia,Vilhena
227,-13.4259,-58.4228,Amaggi Exp Imp Ltda–Grupo Parecis II,Amaggi,Fazenda Reunidas do Papagaio,Mato Grosso,Campo Novo do Parecis
228,-12.9996,-61.23837,Amaggi Exp Imp Ltda–Grupo Parecis II,Amaggi,Fazenda Santa Ana,Rondônia,Corumbiara
229,-13.8006,-58663,Amaggi Exp Imp Ltda–Grupo Parecis II,Amaggi,Fazenda Santa Cândida,Mato Grosso,Sapezal
230,-13.5839,-58.7755,Amaggi Exp Imp Ltda–Grupo Parecis II,Amaggi,São Miguel SM5,Mato Grosso,Sapezal
231,-14.5824,-56.4549,Amaggi Exp Imp Ltda–Grupo Parecis II,Amaggi,Sete Lagoas,Mato Grosso,Diamantino
232,-13.3592,-58.8949,Amaggi Exp Imp Ltda–Grupo Parecis II,Amaggi,Fazenda Siriema,Mato Grosso,Sapezal
233,-13.4602,-58.5877,Amaggi Exp Imp Ltda–Grupo Parecis II,Amaggi,Fazenda Tupancy,Mato Grosso,Sapezal
235,-12.488199650969268,-60.00359198043838,Bunge Alimentos - Grupo de Productores Bunge,Bunge,Fazenda União,Rondônia,Vilhena
238,-14.487033333333333,-58.35509444444445,Bunge Alimentos - Grupo de Productores Bunge,Bunge,Fazenda Querência,Mato Grosso,Tangará da Serra
239,-12.144444444444444,-52.24888888888889,Bunge Alimentos - Grupo de Productores Bunge,Bunge,Fazenda Roncador,Mato Grosso,Querência
241,-13.445963632631212,-54.28209040686506,Bunge Alimentos - Grupo de Productores Bunge,Bunge,Fazenda Cruzeiro do Sul,Mato Grosso,Paranatinga
244,-11.684444444444445,-58.230000000000004,Bunge Alimentos - Grupo de Productores Bunge,Bunge,Fazenda Paraná,Mato Grosso,Brasnorte
246,-13.83737582064132,-56.074725644280534,Bunge Alimentos - Grupo de Productores Bunge,Bunge,Fazenda Santa Terezinha,Mato Grosso,Nova Mutum
248,-12.806630315054907,-58.09559505294213,Bunge Alimentos - Grupo de Productores Bunge,Bunge,Fazenda Reata,Mato Grosso,Brasnorte
250,-11.170416666666666,-52.818333333333335,Bunge Alimentos - Grupo de Productores Bunge,Bunge,Fazenda Santa Maria,Mato Grosso,São Félix do Araguaia
263,-9.503105555555555,-50.83139722222223,AgroSB Agropecuária S.A.,AgroSB,Santana do Araguaia – PA,Pará,Santana do Araguaia
264,-13.839122222222223,-58.84351111111111,Amaggi Commodities EU RED,Amaggi,Água Quente,Mato Grosso,Sapezal
265,-13.883744444444444,-56.900816666666664,Amaggi Commodities EU RED,Amaggi,Aricá,Mato Grosso,Diamantino
266,-13.88361111111111,-56.900555555555556,Amaggi Commodities EU RED,Amaggi,Cereal Ouro,Mato Grosso,Diamantino
267,-13.892777777777777,-58.79277777777778,Amaggi Commodities EU RED,Amaggi,Comil I e II,Mato Grosso,Sapezal
269,-9.571591666666666,-61.98356944444445,Amaggi Commodities EU RED,Amaggi,Don Aro,Rondônia,Machadinho D'Oeste
270,-13.869941666666668,-57.96344166666667,Amaggi Commodities EU RED,Amaggi,Estrela,Mato Grosso,Campo Novo do Parecis
271,-12.951833333333333,-58.59330555555556,Amaggi Commodities EU RED,Amaggi,Globo,Mato Grosso,Sapezal
273,-14.317305555555555,-57.951686111111115,Amaggi Commodities EU RED,Amaggi,Itamarati,Mato Grosso,Campo Novo do Parecis
276,-12.898555555555555,-58.57947222222223,Amaggi Commodities EU RED,Amaggi,Matão,Mato Grosso,Sapezal
277,-13.200444444444443,-58.73491666666667,Amaggi Commodities EU RED,Amaggi,Nossa Senhora Aparecida,Mato Grosso,Sapezal
278,-13.300972222222223,-57.78066666666667,Amaggi Commodities EU RED,Amaggi,Pirâmide,Mato Grosso,Campo Novo do Parecis
279,-13.570827777777778,-57.93633611111111,Amaggi Commodities EU RED,Amaggi,Porta Do Céu,Mato Grosso,Campo Novo do Parecis
280,-13.627500000000001,-58.70388888888889,Amaggi Commodities EU RED,Amaggi,Rodeio e Canário,Mato Grosso,Sapezal
281,-13.816888888888888,-57.58744444444444,Amaggi Commodities EU RED,Amaggi,Santa Amélia / Curitiba,Mato Grosso,Campo Novo do Parecis
282,-13.328111111111111,-57725,Amaggi Commodities EU RED,Amaggi,Santa Maria,Mato Grosso,Campo Novo do Parecis
283,-13.784975,-57.926091666666665,Amaggi Commodities EU RED,Amaggi,Santa Maria/ Primavera,Mato Grosso,Campo Novo do Parecis
284,-13.411111111111111,-58.85777777777778,Amaggi Commodities EU RED,Amaggi,Santa Rosa Do Paraná I e II,Mato Grosso,Sapezal
285,-13.570827777777778,-57.93633611111111,Amaggi Commodities EU RED,Amaggi,São Carlos,Mato Grosso,Campo Novo do Parecis
287,-13.34041388888889,-57.980336111111114,Amaggi Commodities EU RED,Amaggi,Três Marcos,Mato Grosso,Campo Novo do Parecis
288,-13.478083333333334,-58.90891388888889,Amaggi Commodities EU RED,Amaggi,Tucunaré,Mato Grosso,Sapezal
289,-11.546308333333334,-56.516375,Louis Dreyfus Company - LDC Sorriso,Louis Dreyfus Company ,Fazenda América,Mato Grosso,Tabaporã
290,-13.152155555555556,-55.37456666666667,Louis Dreyfus Company - LDC Sorriso,Louis Dreyfus Company ,Fazenda Boa Vista,Mato Grosso,Sorriso
291,-11.956708333333333,-56.152794444444446,Louis Dreyfus Company - LDC Sorriso,Louis Dreyfus Company ,Fazenda Rio Branco,Mato Grosso,Ipiranga do Norte
307,-12.9903,-61.1752,Amaggi Exp. e Imp. Ltda – Grupo Parecis II,Amaggi,Fazenda Barranco Alto,Rondônia,Corumbiara
308,-12.5894,-60.9568,Amaggi Exp. e Imp. Ltda – Grupo Parecis II,Amaggi,Fazenda Chupinguaia,Rondônia,Chupinguaia
309,-13.5432,-60.4186,Amaggi Exp. e Imp. Ltda – Grupo Parecis II,Amaggi,Fazenda Curitiba,Mato Grosso,Comodoro
310,-13.0003,-60.9653,Amaggi Exp. e Imp. Ltda – Grupo Parecis II,Amaggi,Fazenda Dom Pedro,Rondônia,Corumbiara
311,-12.6789,-61.1009,Amaggi Exp. e Imp. Ltda – Grupo Parecis II,Amaggi,Fazenda Juliana,Rondônia,Chupinguaia
312,-14.4411,-60.1257,Amaggi Exp. e Imp. Ltda – Grupo Parecis II,Amaggi,Fazenda Maringá 3,Mato Grosso,Vila Bela da Santíssima Trindade
313,-13.1358,-58.6772,Amaggi Exp. e Imp. Ltda – Grupo Parecis II,Amaggi,Fazenda Pérola,Mato Grosso,Sapezal
314,-12.5667,-60.0786,Amaggi Exp. e Imp. Ltda – Grupo Parecis II,Amaggi,Fazenda Retiro,Rondônia,Vilhena
315,-13.4259,-58.4228,Amaggi Exp. e Imp. Ltda – Grupo Parecis II,Amaggi,Fazenda Reunidas do Papagaio,Mato Grosso,Campo Novo do Parecis
316,-12.9996,-61.2383,Amaggi Exp. e Imp. Ltda – Grupo Parecis II,Amaggi,Fazenda Santa Ana,Rondônia,Corumbiara
317,-13.8006,-58663,Amaggi Exp. e Imp. Ltda – Grupo Parecis II,Amaggi,Fazenda Santa Cândida,Mato Grosso,Sapezal
318,-13.3592,-58.8949,Amaggi Exp. e Imp. Ltda – Grupo Parecis II,Amaggi,Fazenda Siriema,Mato Grosso,Sapezal
319,-13.4602,-58.5877,Amaggi Exp. e Imp. Ltda – Grupo Parecis II,Amaggi,Fazenda Tupancy,Mato Grosso,Sapezal
338,-14.1864,-56.6293,Grupo Hervalense,Grupo Hervalense,Fazenda Hervalense,Mato Grosso,Diamantino
339,-14.1311,-57.0097,Grupo Hervalense,Grupo Hervalense,Fazenda Chapadão,Mato Grosso,Diamantino
340,-14468,-56.2036,Grupo Hervalense,Grupo Hervalense,Fazenda Lagoa do Cervo,Mato Grosso,Diamantino
346,-13.524036111111112,-55.07678333333334,O Telhar Agropecuária LTDA,O Telhar Agropecuária ,Fazenda Rio Bonito,Mato Grosso,Nova Ubiratã
347,-13.853141666666666,-57.19152777777777,O Telhar Agropecuária LTDA,O Telhar Agropecuária ,Fazenda Pirapó,Mato Grosso,São José do Rio Claro
348,-14.58053611111111,-56.452422222222225,O Telhar Agropecuária LTDA,O Telhar Agropecuária ,Fazenda Sete Lagoas,Mato Grosso,Alto Paraguai
356,-12.9903,-61.1752,Amaggi Exp Imp Ltda - Grupo Parecis II,Amaggi,Fazenda Barranco Alto,Rondônia,Corumbiara
357,-12.5894,-60.9568,Amaggi Exp Imp Ltda - Grupo Parecis II,Amaggi,Fazenda Chupinguaia,Rondônia,Chupinguaia
358,-13.5432,-60.4186,Amaggi Exp Imp Ltda - Grupo Parecis II,Amaggi,Fazenda Curitiba,Mato Grosso,Comodoro
359,-13.0003,-60.9653,Amaggi Exp Imp Ltda - Grupo Parecis II,Amaggi,Fazenda Dom Pedro,Rondônia,Corumbiara
360,-12.6789,-61.1009,Amaggi Exp Imp Ltda - Grupo Parecis II,Amaggi,Fazenda Juliana,Rondônia,Chupinguaia
361,-14.4411,-60.1257,Amaggi Exp Imp Ltda - Grupo Parecis II,Amaggi,Fazenda Maringá 3,Mato Grosso,Vila Bela da Santíssima Trindade
362,-13.1358,-58.6772,Amaggi Exp Imp Ltda - Grupo Parecis II,Amaggi,Fazenda Pérola,Mato Grosso,Sapezal
363,-12.5667,-60.0786,Amaggi Exp Imp Ltda - Grupo Parecis II,Amaggi,Fazenda Retiro,Rondônia,Vilhena
364,-13.4259,-58.4228,Amaggi Exp Imp Ltda - Grupo Parecis II,Amaggi,Fazenda Reunidas do Papagaio,Mato Grosso,Campo Novo do Parecis
365,-12.9996,-61.2383,Amaggi Exp Imp Ltda - Grupo Parecis II,Amaggi,Fazenda Santa Ana,Rondônia,Corumbiara
366,-13.8006,-58663,Amaggi Exp Imp Ltda - Grupo Parecis II,Amaggi,Fazenda Santa Cândida,Mato Grosso,Sapezal
367,-13.3592,-58.8949,Amaggi Exp Imp Ltda - Grupo Parecis II,Amaggi,Fazenda Siriema,Mato Grosso,Sapezal
368,-13.4602,-58.5877,Amaggi Exp Imp Ltda - Grupo Parecis II,Amaggi,Fazenda Tupancy,Mato Grosso,Sapezal
387,-14.354563,-57.948723,Bartira Gestão Agropecuária,Bartira Agropecuária,Fazenda San Antônio,Mato Grosso,Tangará da Serra
388,-11.855835,-51.930628,Bartira Gestão Agropecuária,Bartira Agropecuária,Fazenda Morumbi Agropecuária S.A,Mato Grosso,Bom Jesus do Araguaia
392,-6.539068,-48.22474,Bartira Gestão Agropecuária,Bartira Agropecuária,Flores,Tocantins,Piraquê
393,-12.804975,-55.776375,Associação Clube Amigos da Terra CAT Sorriso,Associação Clube Amigos da Terra ,Fazenda Alegria,Mato Grosso,Sorriso
394,-12.085497222222223,-55.66502777777777,Associação Clube Amigos da Terra CAT Sorriso,Associação Clube Amigos da Terra ,Fazenda Berrante de Ouro,Mato Grosso,Sorriso
395,-12.502161666666666,-56.4691125,Associação Clube Amigos da Terra CAT Sorriso,Associação Clube Amigos da Terra ,Fazenda Cella,Mato Grosso,Tapurah
396,-13.070797222222222,-54.96544166666667,Associação Clube Amigos da Terra CAT Sorriso,Associação Clube Amigos da Terra ,Fazenda Centro da Mata,Mato Grosso,Nova Ubiratã
397,-13.338591666666668,-55.11895277777778,Associação Clube Amigos da Terra CAT Sorriso,Associação Clube Amigos da Terra ,Fazenda Criciúma,Mato Grosso,Nova Ubiratã
398,-12.150277777777777,-55.75083333333333,Associação Clube Amigos da Terra CAT Sorriso,Associação Clube Amigos da Terra ,Fazenda Jaborandi,Mato Grosso,Sorriso
399,-12.575758333333333,-56.01485,Associação Clube Amigos da Terra CAT Sorriso,Associação Clube Amigos da Terra ,Fazenda Leopoldina,Mato Grosso,Sorriso
400,-13.128222222222222,-55.32194444444445,Associação Clube Amigos da Terra CAT Sorriso,Associação Clube Amigos da Terra ,Fazenda Marauense,Mato Grosso,Sorriso
401,-14365,-58.10008333333334,Associação Clube Amigos da Terra CAT Sorriso,Associação Clube Amigos da Terra ,Fazenda Morena,Mato Grosso,Tangará da Serra
402,-12.960486111111111,-55.77930555555555,Associação Clube Amigos da Terra CAT Sorriso,Associação Clube Amigos da Terra ,Fazenda São Marcos,Mato Grosso,Lucas do Rio Verde
403,-12.481625,-55.48473888888889,Associação Clube Amigos da Terra CAT Sorriso,Associação Clube Amigos da Terra ,Fazenda Nossa Senhora da Salete,Mato Grosso,Vera
404,-12.815619444444446,-55.764494444444445,Associação Clube Amigos da Terra CAT Sorriso,Associação Clube Amigos da Terra ,Fazenda Pedra,Mato Grosso,Sorriso
405,-12.940572222222222,-55.58058333333334,Associação Clube Amigos da Terra CAT Sorriso,Associação Clube Amigos da Terra ,Fazenda Pinhal,Mato Grosso,Sorriso
406,-12.830516666666666,-55.383494444444445,Associação Clube Amigos da Terra CAT Sorriso,Associação Clube Amigos da Terra ,Fazenda Pluma,Mato Grosso,Sorriso
407,-12.723611111111111,-55.532777777777774,Associação Clube Amigos da Terra CAT Sorriso,Associação Clube Amigos da Terra ,Fazenda Rodeio,Mato Grosso,Sorriso
408,-12.479655555555556,-55.696305555555554,Associação Clube Amigos da Terra CAT Sorriso,Associação Clube Amigos da Terra ,Fazenda Santa Ernestina,Mato Grosso,Sorriso
