,Latitude,Longitude,Name,Organization,Farm,State,City
409,-12.371111111111112,-55805,Associação Clube Amigos da Terra CAT Sorriso,Associação Clube Amigos da Terra ,Fazenda Santa Maria da Amazônia,Mato Grosso,Sorriso
410,-9.053305555555557,-65.41750833333334,Associação Clube Amigos da Terra CAT Sorriso,Associação Clube Amigos da Terra ,Fazenda Santana,Amazonas,Lábrea
411,-12.947222222222223,-55.85277777777778,Associação Clube Amigos da Terra CAT Sorriso,Associação Clube Amigos da Terra ,Fazenda Santo Antônio,Mato Grosso,Lucas do Rio Verde
412,-12.788533333333334,-55.78503055555555,Associação Clube Amigos da Terra CAT Sorriso,Associação Clube Amigos da Terra ,Fazenda São Felipe,Mato Grosso,Sorriso
413,-10.422672222222221,-55.67885833333333,Associação Clube Amigos da Terra CAT Sorriso,Associação Clube Amigos da Terra ,Fazenda Gamada,Mato Grosso,Colíder
414,-12.859094444444445,-55.743830555555554,Associação Clube Amigos da Terra CAT Sorriso,Associação Clube Amigos da Terra ,Fazenda Videirense,Mato Grosso,Sorriso
425,-14.08013,-57.456034,SLC Agrícola,SLC Agrícola,Fazenda Paiaguás,Mato Grosso,Diamantino
426,-13.936938,-58.898933,SLC Agrícola,SLC Agrícola,Fazenda Planorte,Mato Grosso,Sapezal
429,-14.354563,-57.948723,Fazendas Bartira ,Bartira Agropecuária,Fazenda San Antônio,Mato Grosso,Tangará da Serra
430,-11.855835,-51.930628,Fazendas Bartira,Bartira Agropecuária,Fazenda Morumbi Agropecuária S.A,Mato Grosso,Bom Jesus do Araguaia
431,-14.354563,-57.948723,Fazendas Bartira - non-GMO,Bartira Agropecuária,Fazenda San Antônio,Mato Grosso,Tangará da Serra
466,-14.372530555555556,-56.76291666666667,Fazenda Agrícola Dourado S.A.,Fazenda Agrícola Dourado,Fazenda Agrícola Dourado,Mato Grosso,Nortelândia
467,-13.3939,-58.53006388888889,Amaggi Commodities EU RED,Amaggi,Don Aro,Mato Grosso,Sapezal
468,-13.892777777777777,-58.79277777777778,Amaggi Commodities EU RED,Amaggi,Flexa De Ouro I,Mato Grosso,Sapezal
469,-12.951833333333333,-58.59330555555556,Amaggi Commodities EU RED,Amaggi,Flexa De Ouro II,Mato Grosso,Sapezal
471,-9.571591666666666,-61.98356944444445,Amaggi Commodities EU RED,Amaggi,JK,Rondônia,Machadinho D'Oeste
472,-12.554166666666667,-58.09955555555556,Amaggi Commodities EU RED,Amaggi,Letícia II,Mato Grosso,Brasnorte
473,-11.544027777777778,-57.89213888888889,Amaggi Commodities EU RED,Amaggi,Lajeada,Mato Grosso,Juara
475,-13.037975,-59.90998888888889,Amaggi Commodities EU RED,Amaggi,Fortaleza Do Guaporé NL,Mato Grosso,Comodoro
478,-3.6831,-59.14771666666667,Amaggi Commodities EU RED,Amaggi,Porta Do Céu,Amazonas,Autazes
479,-14.395555555555555,-60.027499999999996,Amaggi Commodities EU RED,Amaggi,Santa Maria,Mato Grosso,Vila Bela da Santíssima Trindade
480,-13.300972222222223,-57.78066666666667,Amaggi Commodities EU RED,Amaggi,Estrela,Mato Grosso,Campo Novo do Parecis
481,-13.570827777777778,-57.93633611111111,Amaggi Commodities EU RED,Amaggi,Três Marcos,Mato Grosso,Campo Novo do Parecis
482,-13.570827777777778,-57.93633611111111,Amaggi Commodities EU RED,Amaggi,Santa Maria,Mato Grosso,Campo Novo do Parecis
483,-13.784975,-57.926091666666665,Amaggi Commodities EU RED,Amaggi,Santa Amélia / Curitiba,Mato Grosso,Campo Novo do Parecis
484,-13.869941666666668,-57.96344166666667,Amaggi Commodities EU RED,Amaggi,Tucano I e II / Ponte de Pedra,Mato Grosso,Campo Novo do Parecis
485,-13.34041388888889,-57.980336111111114,Amaggi Commodities EU RED,Amaggi,Cereal Ouro,Mato Grosso,Campo Novo do Parecis
486,-13.328111111111111,-57725,Amaggi Commodities EU RED,Amaggi,Aricá,Mato Grosso,Campo Novo do Parecis
487,-13.816888888888888,-57.58744444444444,Amaggi Commodities EU RED,Amaggi,Matão,Mato Grosso,Campo Novo do Parecis
488,-13.584427777777778,-57.555527777777776,Amaggi Commodities EU RED,Amaggi,Nossa Senhora Aparecida,Mato Grosso,Nova Maringá
489,-13.88361111111111,-56.900555555555556,Amaggi Commodities EU RED,Amaggi,Santa Rosa Do Paraná I e II,Mato Grosso,Diamantino
490,-13.3939,-58.53006388888889,Amaggi Commodities EU RED,Amaggi,Rodeio e Canário,Mato Grosso,Sapezal
491,-13.892777777777777,-58.79277777777778,Amaggi Commodities EU RED,Amaggi,Paraíso ,Mato Grosso,Sapezal
492,-12.951833333333333,-58.59330555555556,Amaggi Commodities EU RED,Amaggi,Grupo Comil I e II,Mato Grosso,Sapezal
494,-9.571591666666666,-61.98356944444445,Amaggi Commodities EU RED,Amaggi,Independência,Rondônia,Machadinho D'Oeste
522,-9.503105555555555,-50.83139722222223,AgroSB Agropecuária S.A.,AgroSB,Fazenda Nova Vida,Pará,Santana do Araguaia
563,-12.26558611111111,-56.19936388888888,Louis Dreyfus Company - LDC Sorriso,Louis Dreyfus Company ,AgroAna,Mato Grosso,Ipiranga do Norte
564,-11.546308333333334,-56.516375,Louis Dreyfus Company - LDC Sorriso,Louis Dreyfus Company ,América,Mato Grosso,Tabaporã
565,-12.003072222222222,-54.671613888888885,Louis Dreyfus Company - LDC Sorriso,Louis Dreyfus Company ,Conquista,Mato Grosso,Santa Carmem
566,-12.125052777777778,-55.48029722222223,Louis Dreyfus Company - LDC Sorriso,Louis Dreyfus Company ,Diamantino,Mato Grosso,Sinop
567,-11.748022222222222,-56.117777777777775,Louis Dreyfus Company - LDC Sorriso,Louis Dreyfus Company ,Fênix,Mato Grosso,Porto dos Gaúchos
568,-13.245861111111111,-55.187263888888886,Louis Dreyfus Company - LDC Sorriso,Louis Dreyfus Company ,JP,Mato Grosso,Nova Ubiratã
569,-12.401736111111111,-55.975455555555556,Louis Dreyfus Company - LDC Sorriso,Louis Dreyfus Company ,Nossa Sr? do Carmo,Mato Grosso,Sorriso
570,-12.922130555555555,-55.53149722222222,Louis Dreyfus Company - LDC Sorriso,Louis Dreyfus Company ,Potrich,Mato Grosso,Sorriso
571,-12.234741666666666,-55.76791388888889,Louis Dreyfus Company - LDC Sorriso,Louis Dreyfus Company ,Pressi,Mato Grosso,Sorriso
572,-11.956708333333333,-56.152794444444446,Louis Dreyfus Company - LDC Sorriso,Louis Dreyfus Company ,Rio Branco,Mato Grosso,Ipiranga do Norte
573,-12.772680555555556,-55.95436666666667,Louis Dreyfus Company - LDC Sorriso,Louis Dreyfus Company ,Santa Felicidade,Mato Grosso,Sorriso
574,-12.505386111111111,-55.866036111111114,Louis Dreyfus Company - LDC Sorriso,Louis Dreyfus Company ,Santa Helena,Mato Grosso,Sorriso
575,-12.818438888888888,-54.93896944444444,Louis Dreyfus Company - LDC Sorriso,Louis Dreyfus Company ,São José,Mato Grosso,Nova Ubiratã
576,-12.496224999999999,-55.81568333333333,Louis Dreyfus Company - LDC Sorriso,Louis Dreyfus Company ,Sichieri,Mato Grosso,Sorriso
577,-14.143727777777777,-56.63576527777778,Fazenda Uirapuru,Fazenda Uirapuru,Fazenda Uirapuru,Mato Grosso,Diamantino
579,-13.187850000000001,-57.99461111111111,Cerquality Consultoria em Sustentabilidade e Certificação LTDA. Grupo III,Cerquality Consultoria em Sustentabilidade e Certificação,Fazemda Tolosa,Mato Grosso,Brasnorte
587,-10.997847222222221,-52.16065833333333,Cerquality Consultoria em Sustentabilidade e Certificação LTDA. Grupo III,Cerquality Consultoria em Sustentabilidade e Certificação,Fazemda Santa Maria da Fontoura,Mato Grosso,Canabrava do Norte
594,-14.080727777777778,-57.455194444444444,SLC Agricola S.A. - EU RED,SLC Agrícola,Fazenda Paiaguás,Mato Grosso,Diamantino
595,-13.936172222222222,-58.894333333333336,SLC Agricola S.A. - EU RED,SLC Agrícola,Fazenda Planorte,Mato Grosso,Sapezal
605,-14.1864,-56629,Grupo Hervalense,Grupo Hervalense,Grupo Hervalense,Mato Grosso,Diamantino
606,-14.1311,-57.01,Fazenda Chapadão,Fazenda Chapadão,Grupo Hervalense,Mato Grosso,Diamantino
607,-14468,-56204,Fazenda Lagoa do Cervo,Fazenda Lagoa do Cervo,Grupo Hervalense,Mato Grosso,Diamantino
665,-12.150277777777777,-55.75083333333333,Associacao Clube Amigos da Terra -CAT Sorriso,Associação Clube Amigos da Terra ,Fazenda Jaborandi,Mato Grosso,Sorriso
666,-12.788533333333334,-55.78503055555555,Associacao Clube Amigos da Terra -CAT Sorriso,Associação Clube Amigos da Terra ,Fazenda São Felipe,Mato Grosso,Sorriso
667,-12.960486111111111,-55.77930555555555,Associacao Clube Amigos da Terra -CAT Sorriso,Associação Clube Amigos da Terra ,Fazenda São Marcos,Mato Grosso,Lucas do Rio Verde
668,-12.371111111111112,-55805,Associacao Clube Amigos da Terra -CAT Sorriso,Associação Clube Amigos da Terra ,Fazenda Santa Maria Amazônia,Mato Grosso,Sorriso
669,-9.053305555555557,-65.41750833333334,Associacao Clube Amigos da Terra -CAT Sorriso,Associação Clube Amigos da Terra ,Fazenda Santana,Amazonas,Lábrea
670,-12.859094444444445,-55.743830555555554,Associacao Clube Amigos da Terra -CAT Sorriso,Associação Clube Amigos da Terra ,Fazenda Videirense,Mato Grosso,Sorriso
671,-12.502161666666666,-56.4691125,Associacao Clube Amigos da Terra -CAT Sorriso,Associação Clube Amigos da Terra ,Fazenda Cella,Mato Grosso,Tapurah
672,-12.085497222222223,-55.66502777777777,Associacao Clube Amigos da Terra -CAT Sorriso,Associação Clube Amigos da Terra ,Fazenda Berrante de Ouro,Mato Grosso,Sorriso
673,-12.804975,-55.776375,Associacao Clube Amigos da Terra -CAT Sorriso,Associação Clube Amigos da Terra ,Fazenda Alegria,Mato Grosso,Sorriso
674,-10.422672222222221,-55.67885833333333,Associacao Clube Amigos da Terra -CAT Sorriso,Associação Clube Amigos da Terra ,Fazenda Gamada,Mato Grosso,Colíder
675,-12.815619444444446,-55.764494444444445,Associacao Clube Amigos da Terra -CAT Sorriso,Associação Clube Amigos da Terra ,Fazenda Pedra,Mato Grosso,Sorriso
676,-12.830516666666666,-55.383494444444445,Associacao Clube Amigos da Terra -CAT Sorriso,Associação Clube Amigos da Terra ,Fazenda Pluma,Mato Grosso,Sorriso
677,-12.940572222222222,-55.58058333333334,Associacao Clube Amigos da Terra -CAT Sorriso,Associação Clube Amigos da Terra ,Fazenda Pinhal,Mato Grosso,Sorriso
678,-12.947222222222223,-55.85277777777778,Associacao Clube Amigos da Terra -CAT Sorriso,Associação Clube Amigos da Terra ,Fazenda Santo Antônio,Mato Grosso,Lucas do Rio Verde
679,-12.481625,-55.48473888888889,Associacao Clube Amigos da Terra -CAT Sorriso,Associação Clube Amigos da Terra ,Fazenda Nossa Senhora da Salete,Mato Grosso,Vera
680,-14365,-58.10008333333334,Associacao Clube Amigos da Terra -CAT Sorriso,Associação Clube Amigos da Terra ,Fazenda Morena,Mato Grosso,Tangará da Serra
681,-13.070797222222222,-54.96544166666667,Associacao Clube Amigos da Terra -CAT Sorriso,Associação Clube Amigos da Terra ,Fazenda Centro da Mata,Mato Grosso,Nova Ubiratã
682,-12.723611111111111,-55.532777777777774,Associacao Clube Amigos da Terra -CAT Sorriso,Associação Clube Amigos da Terra ,Fazenda Rodeio,Mato Grosso,Sorriso
683,-12.479655555555556,-55.696305555555554,Associacao Clube Amigos da Terra -CAT Sorriso,Associação Clube Amigos da Terra ,Fazenda Santa Ernestina,Mato Grosso,Sorriso
684,-12.575758333333333,-56.01485,Associacao Clube Amigos da Terra -CAT Sorriso,Associação Clube Amigos da Terra ,Fazenda Leopoldina,Mato Grosso,Sorriso
685,-13.128222222222222,-55.32194444444445,Associacao Clube Amigos da Terra -CAT Sorriso,Associação Clube Amigos da Terra ,Fazenda Marauense,Mato Grosso,Sorriso
686,-13.338591666666668,-55.11895277777778,Associacao Clube Amigos da Terra -CAT Sorriso,Associação Clube Amigos da Terra ,Fazenda Criciúma,Mato Grosso,Nova Ubiratã
687,-14.372530555555556,-56.76291666666667,Fazenda Agrícola Dourado S.A,Fazenda Agrícola Dourado,Fazenda Agrícola Dourado,Mato Grosso,Nortelândia
689,-13.187850000000001,-57.99461111111111,Cerquality Consultoria em Sustentabilidade e Certificação LTDA. Grupo III,Cerquality Consultoria em Sustentabilidade e Certificação,Fazenda Tolosa,Mato Grosso,Brasnorte
697,-10.997847222222221,-52.16065833333333,Cerquality Consultoria em Sustentabilidade e Certificação LTDA. Grupo III,Cerquality Consultoria em Sustentabilidade e Certificação,Fazenda Santa Maria da Fontoura,Mato Grosso,Canabrava do Norte
729,-14.320113888888889,-57.89548888888889,Fazendas Bartira,Bartira Agropecuária,Fazenda San Antônio,Mato Grosso,Tangará da Serra
730,-11.888805555555555,-51.91063888888889,Fazendas Bartira,Bartira Agropecuária,Fazenda Morumbi Agropecuária S.A,Mato Grosso,Bom Jesus do Araguaia
734,-12.26558611111111,-56.19936388888888,Cerquality Consultoria em Sustentabilidade e Certificacao LTDA - Grupo I,Cerquality Consultoria em Sustentabilidade e Certificação,AgroAna,Mato Grosso,Ipiranga do Norte
735,-11.546308333333334,-56.516375,Cerquality Consultoria em Sustentabilidade e Certificacao LTDA - Grupo I,Cerquality Consultoria em Sustentabilidade e Certificação,América,Mato Grosso,Tabaporã
736,-13.152155555555556,-55.37456666666667,Cerquality Consultoria em Sustentabilidade e Certificacao LTDA - Grupo I,Cerquality Consultoria em Sustentabilidade e Certificação,Boa Vista,Mato Grosso,Sorriso
737,-12.003072222222222,-54.671613888888885,Cerquality Consultoria em Sustentabilidade e Certificacao LTDA - Grupo I,Cerquality Consultoria em Sustentabilidade e Certificação,Conquista,Mato Grosso,Santa Carmem
738,-12.125052777777778,-55.48029722222223,Cerquality Consultoria em Sustentabilidade e Certificacao LTDA - Grupo I,Cerquality Consultoria em Sustentabilidade e Certificação,Diamantino,Mato Grosso,Sinop
739,-11.748022222222222,-56.117777777777775,Cerquality Consultoria em Sustentabilidade e Certificacao LTDA - Grupo I,Cerquality Consultoria em Sustentabilidade e Certificação,Fênix,Mato Grosso,Porto dos Gaúchos
740,-13.245861111111111,-55.187263888888886,Cerquality Consultoria em Sustentabilidade e Certificacao LTDA - Grupo I,Cerquality Consultoria em Sustentabilidade e Certificação,JP,Mato Grosso,Nova Ubiratã
741,-12.401736111111111,-55.975455555555556,Cerquality Consultoria em Sustentabilidade e Certificacao LTDA - Grupo I,Cerquality Consultoria em Sustentabilidade e Certificação,Nossa Sr? da Carmo,Mato Grosso,Sorriso
742,-12.922130555555555,-55.53149722222222,Cerquality Consultoria em Sustentabilidade e Certificacao LTDA - Grupo I,Cerquality Consultoria em Sustentabilidade e Certificação,Potrich,Mato Grosso,Sorriso
743,-12.234741666666666,-55.76791388888889,Cerquality Consultoria em Sustentabilidade e Certificacao LTDA - Grupo I,Cerquality Consultoria em Sustentabilidade e Certificação,Pressi,Mato Grosso,Sorriso
744,-11.956708333333333,-56.152794444444446,Cerquality Consultoria em Sustentabilidade e Certificacao LTDA - Grupo I,Cerquality Consultoria em Sustentabilidade e Certificação,Rio Branco,Mato Grosso,Ipiranga do Norte
745,-12.772680555555556,-55.95436666666667,Cerquality Consultoria em Sustentabilidade e Certificacao LTDA - Grupo I,Cerquality Consultoria em Sustentabilidade e Certificação,Santa Carmen,Mato Grosso,Sorriso
746,-12.505386111111111,-55.866036111111114,Cerquality Consultoria em Sustentabilidade e Certificacao LTDA - Grupo I,Cerquality Consultoria em Sustentabilidade e Certificação,Santa Helena,Mato Grosso,Sorriso
747,-12.818438888888888,-54.93896944444444,Cerquality Consultoria em Sustentabilidade e Certificacao LTDA - Grupo I,Cerquality Consultoria em Sustentabilidade e Certificação,São José,Mato Grosso,Nova Ubiratã
748,-12.496224999999999,-55.81568333333333,Cerquality Consultoria em Sustentabilidade e Certificacao LTDA - Grupo I,Cerquality Consultoria em Sustentabilidade e Certificação,Sichieri,Mato Grosso,Sorriso
758,-13.524036111111112,-55.07678333333334,GGF - Guerino Ferrarin e Outros,GGF Agro,Fazenda Rio Bonito,Mato Grosso,Nova Ubiratã
759,-13.853141666666666,-57.19152777777777,GGF - Guerino Ferrarin e Outros,GGF Agro,Fazenda Pirapó,Mato Grosso,São José do Rio Claro
819,-12.875211111111112,-52.39218888888889,Amaggi EU RED 2,Amaggi,Fazenda Tanguro,Mato Grosso,Querência
820,-14.318152777777778,-57.95717777777778,Amaggi EU RED 2,Amaggi,Fazenda Itamarati,Mato Grosso,Campo Novo do Parecis
821,-13.752711111111111,-55.87307222222222,Amaggi Commodities,Amaggi,Fabiane II,Mato Grosso,Nova Mutum
822,-11.890555555555554,-56.06805555555556,Amaggi Commodities,Amaggi,Horizontina,Mato Grosso,Ipiranga do Norte
823,-12.516944444444444,-56.64475,Amaggi Commodities,Amaggi,Nova Esperança,Mato Grosso,Tapurah
824,-12.364722222222222,-55.87138888888889,Amaggi Commodities,Amaggi,Pomba Branca,Mato Grosso,Sorriso
825,-12.469444444444445,-55.617222222222225,Amaggi Commodities,Amaggi,Poranga,Mato Grosso,Sorriso
827,-12.617222222222223,-55.51277777777778,Amaggi Commodities,Amaggi,Reunidas São Roberto,Mato Grosso,Vera
828,-12.330333333333334,-56311,Amaggi Commodities,Amaggi,Rincão Florido,Mato Grosso,Ipiranga do Norte
829,-12.557222222222222,-55.63472222222222,Amaggi Commodities,Amaggi,Riograndense,Mato Grosso,Sorriso
830,-12.588166666666668,-56.642472222222224,Amaggi Commodities,Amaggi,Santa Ignes,Mato Grosso,Tapurah
831,-12.865444444444444,-55.7215,Amaggi Commodities,Amaggi,Santa Lucia,Mato Grosso,Sorriso
832,-12.592622222222223,-56.65819722222222,Amaggi Commodities,Amaggi,São Francisco Do Sul,Mato Grosso,Tapurah
833,-12.052536111111111,-56.350833333333334,Amaggi Commodities,Amaggi,Vendaval,Mato Grosso,Porto dos Gaúchos
834,-12.516944444444444,-56.64475,Amaggi Commodities,Amaggi,Nova Esperança,Mato Grosso,Tapurah
835,-12.588166666666668,-56.642472222222224,Amaggi Commodities,Amaggi,Santa Ignes,Mato Grosso,Tapurah
836,-12.592622222222223,-56.65819722222222,Amaggi Commodities,Amaggi,São Francisco do Sul,Mato Grosso,Tapurah
837,-9.571591666666666,-61.98356944444445,Amaggi Commodities,Amaggi,Don Aro,Rondônia,Machadinho D'Oeste
838,-12.330333333333334,-56311,Amaggi Commodities,Amaggi,Rincão Florido,Mato Grosso,Tapurah
839,-12.052536111111111,-56.350833333333334,Amaggi Commodities,Amaggi,Vendaval,Mato Grosso,Porto dos Gaúchos
840,-12.469444444444445,-55.617222222222225,Amaggi Commodities,Amaggi,Poranga,Mato Grosso,Sorriso
841,-12.617222222222223,-55.51277777777778,Amaggi Commodities,Amaggi,Reunidas São Roberto,Mato Grosso,Vera
842,-12.461141666666666,-55.032183333333336,Amaggi Commodities,Amaggi,Vitoria,Mato Grosso,Feliz Natal
843,-12.557222222222222,-55.63472222222222,Amaggi Commodities,Amaggi,Riograndense,Mato Grosso,Sorriso
844,-12.364722222222222,-55.87138888888889,Amaggi Commodities,Amaggi,Pomba Branca,Mato Grosso,Sorriso
845,-11.890555555555554,-56.06805555555556,Amaggi Commodities,Amaggi,Horizontina,Mato Grosso,Ipiranga do Norte
846,-12.556775,-55.56934722222223,Amaggi Commodities,Amaggi,Silvano I e Nossa Senhora Aparecida,Mato Grosso,Sorriso
847,-12.865444444444444,-55.7215,Amaggi Commodities,Amaggi,Santa Lucia,Mato Grosso,Sorriso
849,-13.752711111111111,-55.87307222222222,Amaggi Commodities,Amaggi,Fabiane II,Mato Grosso,Nova Mutum
850,-12.951833333333333,-58.59330555555556,Amaggi Commodities,Amaggi,Globo,Mato Grosso,Sapezal
851,-13.411111111111111,-58.85777777777778,Amaggi Commodities,Amaggi,Santa Rosa do Paraná I e II,Mato Grosso,Sapezal
852,-13.375833333333334,-58.46083333333333,Amaggi Commodities,Amaggi,Paraíso,Mato Grosso,Sapezal
853,-13.627500000000001,-58.70388888888889,Amaggi Commodities,Amaggi,Canário e Rodeio,Mato Grosso,Sapezal
854,-12.554166666666667,-58.09955555555556,Amaggi Commodities,Amaggi,Flexa de Ouro I,Mato Grosso,Brasnorte
855,-11.544027777777778,-57.89213888888889,Amaggi Commodities,Amaggi,Flexa de Ouro II,Mato Grosso,Juara
857,-13.869941666666668,-57.96344166666667,Amaggi Commodities,Amaggi,Estrela,Mato Grosso,Campo Novo do Parecis
858,-13.328111111111111,-57725,Amaggi Commodities,Amaggi,Santa Maria,Mato Grosso,Campo Novo do Parecis
859,-13.784975,-57.926091666666665,Amaggi Commodities,Amaggi,Santa Maria (Cristina),Mato Grosso,Campo Novo do Parecis
860,-13.816888888888888,-57.58744444444444,Amaggi Commodities,Amaggi,Santa Amelia / Curitiba,Mato Grosso,Campo Novo do Parecis
861,-13.55963888888889,-57.726305555555555,Amaggi Commodities,Amaggi,Vista Alegre,Mato Grosso,Campo Novo do Parecis
862,-13.757388888888888,-57.54072222222222,Amaggi Commodities,Amaggi,Sudoeste,Mato Grosso,Campo Novo do Parecis
863,-13.300972222222223,-57.78066666666667,Amaggi Commodities,Amaggi,Piramide,Mato Grosso,Campo Novo do Parecis
864,-13.570827777777778,-57.93633611111111,Amaggi Commodities,Amaggi,São Carlos,Mato Grosso,Campo Novo do Parecis
865,-13.570827777777778,-57.93633611111111,Amaggi Commodities,Amaggi,Porta do Céu,Mato Grosso,Campo Novo do Parecis
