Names,Country,Year,Links
Cerquality Consultoria em Sustentabilidade e Certificação LTDA - Grupo IV,Brazil,2022,https://responsiblesoy.org/wp-content/uploads/2023/01/2022_Informe-Publico_CerQuality-IV-2.pdf
GMS Agronegócio Ltda,Brazil,2022,https://responsiblesoy.org/wp-content/uploads/2023/01/2022-Resumo-Publico-GMS-Agro.pdf
Produzindo Certo – Grupo Castrolanda II,Brazil,2022,https://responsiblesoy.org/wp-content/uploads/2022/12/Castrolanda-II-Relatorio-de-Resumo-Publico-2022-1.pdf
Produzindo Certo–Grupo Castrolanda,Brazil,2022,https://responsiblesoy.org/wp-content/uploads/2022/12/Castrolanda-Relatorio-Resumo-Publico-RTRS-2022-2.pdf
Girassol Agrícola Ltda,Brazil,2022,https://responsiblesoy.org/wp-content/uploads/2022/12/2022-Resumo-Publico-Girassol-Agricola.pdf
Fazenda Modelo (Eswalter Zanetti e Outros),Brazil,2022,https://responsiblesoy.org/wp-content/uploads/2022/12/2022-875207-Public-Summary-2-surveillance-Fazenda-modelo.pdf
Agropastoril Jotabasso Ltda-Fazenda Verde,Brazil,2022,https://responsiblesoy.org/wp-content/uploads/2022/12/2022-875353-Public-Summary-2-surveillance-1.pdf
Amaggi Exp Imp Ltda–Grupo III,Brazil,2022,https://responsiblesoy.org/wp-content/uploads/2023/02/Relatorio-de-Resumo-Publico-Programa-de-Certificacao-RTRS-Prod-Amaggi-Parecis-III-2022_Revisado.pdf
Aliança da Terra Grupo IV,Brazil,2022,https://responsiblesoy.org/wp-content/uploads/2022/12/FORM-IT-004-05R04-Relatorio-de-Resumo-Publico-Programa-de-Certificacao-RTRS-Alianca-da-Terra-IV-2022.pdf
Grupo Hervalense,Brazil,2022,https://responsiblesoy.org/wp-content/uploads/2022/12/2022-Resumo-Publico-Grupo-Hervalense-1.pdf
Grupo de Produtores CJ Selecta,Brazil,2022,https://responsiblesoy.org/wp-content/uploads/2022/11/Relatorio-de-Resumo-Publico-Programa-de-Certificacao-RTRS_CJ-Selecta-RF-CD-1.pdf
Wellington Pereira Lima - Gebana Goias,Brazil,2022,https://responsiblesoy.org/wp-content/uploads/2022/11/2022-Resumo-Publico-Wellington-Gebana-Goias-1.pdf
Saag Comercial Exportadora Ltda - No-GMO,Brazil,2022,https://responsiblesoy.org/wp-content/uploads/2022/11/2022-SAAG-PRJ-827897-Public-summary-4-monitoramento.pdf
Saag Comercial Exportadora Ltda,Brazil,2022,https://responsiblesoy.org/wp-content/uploads/2022/11/2022-SAAG-PRJ-827897-Public-summary-4-monitoramento.pdf
SLC Agrícola S.A - Maiz,Brazil,2022,https://responsiblesoy.org/wp-content/uploads/2022/11/GC-FORM-IT-016-06-Relatorio-Resumo-Publico_SLC-20-10-2022-1.pdf
SLC Agrícola S.A.,Brazil,2022,https://responsiblesoy.org/wp-content/uploads/2022/11/GC-FORM-IT-016-06-Relatorio-Resumo-Publico_SLC-20-10-2022-1.pdf
ADM do Brasil - Fazenda Perdigão,Brazil,2022,https://responsiblesoy.org/wp-content/uploads/2022/11/2022-Resumo-Publico-Fazenda-Perdigao.pdf
Louis Dreyfus Company – Bom Futuro Agrícola LTDA,Brazil,2022,https://responsiblesoy.org/wp-content/uploads/2022/11/Relatorio-Resumo-Publico-RTRS_LDC.pdf
Agrosoy S.A,Brazil,2022,https://responsiblesoy.org/wp-content/uploads/2022/10/2022-Agrosoy-Public-Summary-2-monitoring-1.pdf
Associação Clube Amigos da Terra – CAT Sorriso,Brazil,2022,https://responsiblesoy.org/wp-content/uploads/2022/10/Relatorio-Resumo-Publico-RTRS_Grupo-CAT-Sorriso_2022-1.pdf
SLC Agricola S.A. - Group II Terra Santa,Brazil,2022,https://responsiblesoy.org/wp-content/uploads/2022/10/GC-FORM-IT-016-06-Relatorio-Resumo-Publico_Terra-Santa_SLC-4.pdf
Grupo Reinhofer,Brazil,2022,https://responsiblesoy.org/wp-content/uploads/2022/08/2021_Informe-Publico_Grupo-Reinhofer.pdf
Cerquality Consultoria em Sustentabilidade e Certificação LTDA - Grupo IV,Brazil,2022,https://responsiblesoy.org/wp-content/uploads/2022/09/2022_Informe-Publico_CerQuality-IV.pdf
Fazenda Pau Furado,Brazil,2022,https://responsiblesoy.org/wp-content/uploads/2022/09/2022_Informe-Publico_Fazenda-Pau-Furado.pdf
FAPCEN,Brazil,2022,https://responsiblesoy.org/wp-content/uploads/2022/09/2022_Informe-Publico_FAPCEN-Grupo-I.pdf
Amaggi Exp Imp Ltda–Grupo Parecis II,Brazil,2022,https://responsiblesoy.org/wp-content/uploads/2023/02/Relatorio-RTRS-Prod_Amaggi-Parecis-II_2022_LG-CD_revisado.pdf
Bunge Alimentos - Grupo de Productores Bunge,Brazil,2022,https://responsiblesoy.org/wp-content/uploads/2022/07/2022_Informe-Publico_Bunge-Alimentos-S.A-–-Grupo-de-Produtores-Bunge-2.pdf
Inacio Carlos Urban e outros - (Fazenda Pirulito),Brazil,2022,https://responsiblesoy.org/wp-content/uploads/2022/06/2022_Informe-Publico_Inacio-Carlos-Urban-e-outros-Fazenda-Pirulito.pdf
Fazenda São João Batista,Brazil,2022,https://responsiblesoy.org/wp-content/uploads/2022/06/2022_Informe-Publico_Fazenda-Sao-Joao-Batista.pdf
Fazenda Santa Cruz,Brazil,2022,https://responsiblesoy.org/wp-content/uploads/2022/06/2022_Informe-Publico_Fazenda-Santa-Cruz.pdf
Cataratas do Iguaçu Produtos Orgânicos- Ltda – Gebana Brasil (Grupo Filipini),Brazil,2022,https://responsiblesoy.org/wp-content/uploads/2022/06/2022_Informe-Publico_Cataratas-do-Iguacu-Produtos-Organicos-Ltda-–-Gebana-Brasil-Grupo-Filipini.pdf
AgroSB Agropecuária S.A.,Brazil,2022,https://responsiblesoy.org/wp-content/uploads/2022/05/2022_Informe-Publico_AgroSB-Agropecuaria-S.A..pdf
Amaggi Commodities EU RED,Brazil,2022,https://responsiblesoy.org/wp-content/uploads/2022/05/2022_Informe-Publico_Amaggi-EU-RED-Commodities.pdf
Louis Dreyfus Company - LDC Sorriso,Brazil,2022,https://responsiblesoy.org/wp-content/uploads/2022/05/2022_Informe-Publico_Louis-Dreyfus-Company-LDC-Sorriso.pdf
Cataratas do Iguaçu Produtos Orgânicos Ltda - Gebana Brasil,Brazil,2022,https://responsiblesoy.org/wp-content/uploads/2022/04/2022_Informe-Publico_Cataratas-do-Iguacu-Produtos-Organicos-Gebana-Brasil.pdf
Fazenda Nossa Senhora Aparecida,Brazil,2021,https://responsiblesoy.org/wp-content/uploads/2022/03/2021_Informe-Publico_Fazenda-Nossa-Senhora-Aparecida.pdf
Amaggi Exp. e Imp. Ltda – Grupo Parecis II,Brazil,2021,https://responsiblesoy.org/wp-content/uploads/2022/02/2021_Informe-Publico_Amaggi-Exp-Imp-Ltda–Grupo-Parecis-II-EU-REDII-.pdf
Bom Jesus Agropecuaria LTDA - Fazenda Mirandópolis,Brazil,2021,https://responsiblesoy.org/wp-content/uploads/2022/01/2021_Informe-Publico_Bom-Jesus-Agropecuaria-Ltda-Fazenda-Mirandopolis.pdf
Fazenda Lagoa Dourada,Brazil,2021,https://responsiblesoy.org/wp-content/uploads/2022/01/2021_Informe-Publico_Fazenda-Lagoa-Dourada.pdf
CRESOL - Estrada de Ferro,Brazil,2021,https://responsiblesoy.org/wp-content/uploads/2022/01/2021_Informe-Publico_CRESOL-Estrada-de-Ferro.pdf
Grupo Hervalense,Brazil,2021,https://responsiblesoy.org/wp-content/uploads/2022/01/2021_Informe-Publico_Grupo-Hervalense.pdf
GGF - Agro LTDA,Brazil,2021,https://responsiblesoy.org/wp-content/uploads/2022/01/2021_Informe-Publico_GGF-Agro-LTDA.pdf
Fazenda Modelo (Eswalter Zanetti e Outros),Brazil,2021,https://responsiblesoy.org/wp-content/uploads/2022/01/2021_Informe-Publico_Fazenda-Modelo.pdf
O Telhar Agropecuária LTDA,Brazil,2021,https://responsiblesoy.org/wp-content/uploads/2022/01/2021_Informe-Publico_O-Telhar-Agropecuaria-Ltda..pdf
Girassol Agrícola Ltda,Brazil,2021,https://responsiblesoy.org/wp-content/uploads/2021/12/2021_Informe-Publico_Fazenda-Girassol.pdf
Fazenda Verde Agropastoril Jatobasso Ltda,Brazil,2021,https://responsiblesoy.org/wp-content/uploads/2021/12/2021_Informe-Publico_Agropastoril-Jotabasso-Ltda.-Fazenda-Verde.pdf
Agrex do Brasil S.A.,Brazil,2021,https://responsiblesoy.org/wp-content/uploads/2021/12/2021_Informe-Publico_Agrex-do-Brasil-S.A..pdf
Amaggi Exp Imp Ltda – Grupo Parecis II,Brazil,2021,https://responsiblesoy.org/wp-content/uploads/2021/12/2021_Informe-Publico_Amaggi-Exp-Imp-Ltda–Grupo-Parecis-II.pdf
Produzindo Certo – Grupo Comigo,Brazil,2021,https://responsiblesoy.org/wp-content/uploads/2021/11/2021_Informe-Publico_Produzindo-Certo-–-Grupo-Comigo.pdf
Saag Comercial Exportadora Ltda no-GMO,Brazil,2021,https://responsiblesoy.org/wp-content/uploads/2021/11/2021_Informe-Publico_Saag-Comercial-Exportadora-Ltda..pdf
Bartira Gestão Agropecuária,Brazil,2021,https://responsiblesoy.org/wp-content/uploads/2021/11/2021_Informe-Publico_Bartira-Gestao-Agropecuaria.pdf
Associação Clube Amigos da Terra CAT Sorriso,Brazil,2021,https://responsiblesoy.org/wp-content/uploads/2021/11/2021_-Informe-Publico_-Associacao-Clube-Amigos-da-Terra-CAT-Sorriso.pdf
Produzindo Certo–Grupo Castrolanda,Brazil,2021,https://responsiblesoy.org/wp-content/uploads/2021/11/2021_Informe-Publico_Produzindo-Certo-Grupo-Castrolanda.pdf
SLC Agrícola,Brazil,2021,https://responsiblesoy.org/wp-content/uploads/2021/10/2021_Informe-Publico_SLC-Agricola.pdf
Fazendas Bartira - non-GMO,Brazil,2021,https://responsiblesoy.org/wp-content/uploads/2021/09/2021_Informe-Publico_Fazendas-Bartira-no-GMO.pdf
Fazendas Bartira,Brazil,2021,https://responsiblesoy.org/wp-content/uploads/2021/09/2021_Informe-Publico_Fazendas-Bartira.pdf
Aliança da Terra - Grupo IV,Brazil,2021,https://responsiblesoy.org/wp-content/uploads/2021/09/2021_Infome-Publico_Alianca-da-Terra-Grupo-IV.pdf
Fazenda Agrícola Dourado S.A.,Brazil,2021,https://responsiblesoy.org/wp-content/uploads/2021/07/2021_Informe-Publico_Fazenda-Agricola-Dourado-S.A..pdf
Amaggi Commodities EU RED,Brazil,2021,https://responsiblesoy.org/wp-content/uploads/2021/06/2021_Informe-Publico_Amaggi-EU-RED-Commodities.pdf
FAPCEN I,Brazil,2021,https://responsiblesoy.org/wp-content/uploads/2021/05/2021_Informe-Publico_FAPCEN-Grupo-I.pdf
FAPCEN III,Brazil,2021,https://responsiblesoy.org/wp-content/uploads/2021/05/2021_Informe-Pubblico_FAPCEN-III.pdf
Cataratas do Iguaçu Produtos Orgânicos Ltda - Gebana Brasil,Brazil,2021,https://responsiblesoy.org/wp-content/uploads/2021/04/2021_Informe-Publico_Cataratas-do-Iguazu-Productos-Organicos-Ltda-Gebana-Brasil.pdf
AgroSB Agropecuária S.A.,Brazil,2021,https://responsiblesoy.org/wp-content/uploads/2021/03/2021_Informe-Publico_AgroSB-Agropecuaria-S.A..pdf
AgroSB Agropecuária S.A.,Brazil,2020,https://responsiblesoy.org/wp-content/uploads/2021/03/2020_Informe-Publico_AgroSB-Agropecuaria-S.A..pdf
Agrex do Brasil S.A.,Brazil,2020,https://responsiblesoy.org/wp-content/uploads/2021/03/2020_Informe-Publico_Agrex-do-Brasil-S.A.-2.pdf
Cerquality Consultoria em Sustentabilidade e Certificação LTDA Grupo I,Brazil,2021,https://responsiblesoy.org/wp-content/uploads/2021/03/2021_Informe-Publico_Cerquality-Consultoria-em-Sustentabilidade-e-Certificacao-LTDA-ME-Grupo-I.pdf
Cerquality Consultoria em Sustentabilidade e Certificação LTDA Grupo I,Brazil,2021,https://responsiblesoy.org/wp-content/uploads/2021/07/2021_Informe-Publico_Cerquality-Consultoria-em-Sustentabilidade-e-Certificacao-LTDA-ME-Grupo-I-real.pdf
Fazenda Nossa Senhora Aparecida,Brazil,2020,https://responsiblesoy.org/wp-content/uploads/2021/03/2020_Informe-Publico_Fazenda-Nossa-Senhora-Aparecida.pdf
Louis Dreyfus Company - LDC Sorriso,Brazil,2020,https://responsiblesoy.org/wp-content/uploads/2021/02/2020_Informe-Publico_LDC.pdf
Fazenda Uirapuru,Brazil,2020,https://responsiblesoy.org/wp-content/uploads/2021/01/2020_Informe-Publico_Fazenda-Uirapuru.pdf
Cerquality Consultoria em Sustentabilidade e Certificação LTDA. Grupo III,Brazil,2021,https://responsiblesoy.org/wp-content/uploads/2021/01/2021_Informe-Publico_Cerquality-Consultoria-em-Sustentabilidade-e-Certificacao-LTDA-ME-Grupo-III.pdf
GGF - Agro LTDA,Brazil,2020,https://responsiblesoy.org/wp-content/uploads/2021/01/2020_Informe-Publico_GGF-Agro-LTDA..pdf
SLC Agricola S.A. - EU RED,Brazil,2020,https://responsiblesoy.org/wp-content/uploads/2021/01/2020_Informe-Publico_SLC-Agricola-S.A.-EU-RED.pdf
SLC Agricola S.A.,Brazil,2020,https://responsiblesoy.org/wp-content/uploads/2021/03/2020-SLC-Informe-4.pdf
O Telhar Agropecuária LTDA,Brazil,2020,https://responsiblesoy.org/wp-content/uploads/2021/01/2020_Informe-Publico_O-Telhrar-Agropecuaria-Ltda.pdf
Fazenda Verde Agropastoril Jotabasso Ltda,Brazil,2020,https://responsiblesoy.org/wp-content/uploads/2021/01/2020_Informe-Publico_-Fazenda-Verde-Agropastoril-Jatobasso-Ltda.pdf
Girassol Agrícola Ltda,Brazil,2020,https://responsiblesoy.org/wp-content/uploads/2020/12/2020_Informe-Publico_Girassol-Agricola-Ltda.pdf
Grupo Hervalense,Brazil,2020,https://responsiblesoy.org/wp-content/uploads/2020/12/2020_Informe-Publico_Grupo-Hervalense.pdf
Fazenda Modelo (Eswalter Zanetti e Outros),Brazil,2020,https://responsiblesoy.org/wp-content/uploads/2020/12/2020_Informe-Publico_Fazenda-Modelo.pdf
CRESOL - Estrada de Ferro,Brazil,2020,https://responsiblesoy.org/wp-content/uploads/2020/12/2020_Informe-Publico_CRESOL-Estrada-de-Ferro.pdf
Fazenda Pau Furado,Brazil,2020,https://responsiblesoy.org/wp-content/uploads/2020/12/2020_Informe-Publico_Fazenda-Pau-Furado.pdf
Fazenda Aurora,Brazil,2020,https://responsiblesoy.org/wp-content/uploads/2020/12/2020_Informe-Publico_Fazenda-Aurora.pdf
Bom Jesus Agropecuaria Ltda,Brazil,2020,https://responsiblesoy.org/wp-content/uploads/2020/12/2020_Informe-Publico_Bom-Jesus-Agropecuaria-Ltda.pdf
Aliança da Terra Gestora - Grupo IV,Brazil,2020,https://responsiblesoy.org/wp-content/uploads/2020/12/2020_Informe-Publico_Alianca-da-Terra.pdf
Associacao Clube Amigos da Terra -CAT Sorriso,Brazil,2020,https://responsiblesoy.org/wp-content/uploads/2020/11/2020_Informe-Publico_Associacao-Clube-de-Amigos-da-Terra-CAT-Sorriso.pdf
Fazenda Agrícola Dourado S.A,Brazil,2020,https://responsiblesoy.org/wp-content/uploads/2021/07/2020_Informe-Publico_-Fazenda-Agricola-Dourado-S.A.-REAL.pdf
Cerquality Consultoria em Sustentabilidade e Certificação LTDA. Grupo III,Brazil,2020,https://responsiblesoy.org/wp-content/uploads/2020/11/2020_Informe-Publico_Cerquality-Consultoria-em-Sustentabilidade-e-Certificacao-LTDA-Grupo-III.pdf
Agricola Xingu S.A,Brazil,2020,https://responsiblesoy.org/wp-content/uploads/2020/10/2020_Informe-Publico_Agricola-Xingu-S.A..pdf
Grupo Reinhofer,Brazil,2020,https://responsiblesoy.org/wp-content/uploads/2020/09/2020-_-Informe-Publico_Grupo_Reinhofer.pdf
Agrex do Brasil S.A.,Brazil,2020,https://responsiblesoy.org/wp-content/uploads/2020/09/2020_Informe-Publico_Agrex-do-Brasil-S.A..pdf
SAAG Comercial Exportadora Ltda. non-GMO,Brazil,2020,https://responsiblesoy.org/wp-content/uploads/2020/08/2020_Informe-Publico_SAAG-Comercial-Exportadora-Ltda.-no-GMO.pdf
SAAG Comercial Exportadora Ltda.,Brazil,2020,https://responsiblesoy.org/wp-content/uploads/2020/08/2020_Informe-Publico_SAAG-Comercial-Exportadora-Ltda..pdf
Amaggi Commodities EU RED,Brazil,2020,https://responsiblesoy.org/wp-content/uploads/2021/03/2020_Informe-Publico_Amaggi-Commodities-EU-RED-2-5.pdf
FAPCEN III,Brazil,2020,https://responsiblesoy.org/wp-content/uploads/2020/07/2020_Informe-Publico_FAPCEN-Grupo-III.2.pdf
FAPCEN,Brazil,2020,https://responsiblesoy.org/wp-content/uploads/2020/07/2020_Informe-Publico_FAPCEN-Grupo-I.pdf
Fazendas Bartira,Brazil,2020,https://responsiblesoy.org/wp-content/uploads/2020/07/2020_Informe-Publico_Fazenda-Bartira.pdf
Cerquality Consultoria em Sustentabilidade e Certificacao LTDA - Grupo I,Brazil,2020,https://responsiblesoy.org/wp-content/uploads/2020/06/2020_Informe-Publico_-Cerquality-Consultoria-em-Sustentabilidade-e-Certificacao-LTDA-Grupo-I.pdf
Louis Dreyfus Company – LDC Sorriso,Brazil,2019,https://responsiblesoy.org/wp-content/uploads/2020/04/2019_Informe-Publico_Louis-Dreyfus-Company-–-LDC-Sorriso.pdf
Agrex do Brasil S.A.,Brazil,2018,https://responsiblesoy.org/wp-content/uploads/2020/04/2018_Informe-Publico_Agrex-do-Brasil.pdf
GGF - Guerino Ferrarin e Outros,Brazil,2020,https://responsiblesoy.org/wp-content/uploads/2020/03/2019_Informe-Publico_GGF-Guerio-Ferrarin-e-Outros-4.pdf
O Telhar Agropecuária LTDA,Brazil,2019,https://responsiblesoy.org/wp-content/uploads/2020/03/2019_Informe-Publico_O-Telhar-Agropecuaria-LTDA.pdf
SLC Agricola SA,Brazil,2019,https://responsiblesoy.org/wp-content/uploads/2021/03/2019-SLC-Informe-1.pdf
Saag Comercial Exportadora Ltda,Brazil,2019,https://responsiblesoy.org/wp-content/uploads/2020/03/2019_Informe-Publico_Saag-Comercial-Exportadora-Ltda.pdf
GGF-Guerio Ferrarin e Outros,Brazil,2019,https://responsiblesoy.org/wp-content/uploads/2020/03/2019_Informe-Publico_GGF-Guerio-Ferrarin-e-Outros-1.pdf
Fazendas Bartira,Brazil,2019,https://responsiblesoy.org/wp-content/uploads/2020/03/2019_Informe-Publico_Fazendas-Bartira.pdf
Fazenda Nossa Senhora Aparecida,Brazil,2019,https://responsiblesoy.org/wp-content/uploads/2020/03/2019_Informe-Publico_Fazenda-Nossa-Senhora-Aparecida.pdf
FAPCEN,Brazil,2019,https://responsiblesoy.org/wp-content/uploads/2020/03/2019_Informe-Publico_FAPCEN-1.pdf
CRESOL Estrada de Ferro,Brazil,2019,https://responsiblesoy.org/wp-content/uploads/2020/03/2019_Informe-Publico_CRESOL.pdf
CerQuality Consultoria em Sustentabilidade e Certificação Ltda Grupo III,Brazil,2019,https://responsiblesoy.org/wp-content/uploads/2020/03/2019_Informe-Publico_Cerquality.pdf
Cataratas do Iguacu Produtos Organicos Ltda - Gebana Brasil,Brazil,2019,https://responsiblesoy.org/wp-content/uploads/2020/03/2019_Informe-Publico_Cataratas-do-Iguacu-Produtos-Organicos-Ltda-Gebana-Brasil-1.pdf
Bom Jesus Agropecuaria LTDA Fazenda Mirandopolis,Brazil,2019,https://responsiblesoy.org/wp-content/uploads/2020/03/2019_Informe-Publico_Bom-Jesus-Agropecuaria-LTDA-Fazenda-Mirandopolis.pdf
Associação Amigos da Terra II 2019,Brazil,2019,https://responsiblesoy.org/wp-content/uploads/2020/03/2019_Informe-Publico_Associação-Amigos-da-Terra-II.pdf
Amaggi EU RED 2,Brazil,2019,https://responsiblesoy.org/wp-content/uploads/2020/03/2019_Informe-Publico_Amaggi-EU-RED-2.pdf
Amaggi Commodities,Brazil,2019,https://responsiblesoy.org/wp-content/uploads/2020/03/2019_Informe-Publico_Amaggi-Commodities.pdf
Amaggi Commodities EU RED,Brazil,2019,https://responsiblesoy.org/wp-content/uploads/2020/03/2019_Informe-Publico_Amaggi-Commodities-EU-RED.pdf
Alianca da Terra Grupo IV,Brazil,2019,https://responsiblesoy.org/wp-content/uploads/2020/03/2019_Informe-Publico_Alianca-da-Terra-Grupo-IV.pdf
Terra Santa Agro 2018,Brazil,2018,https://responsiblesoy.org/wp-content/uploads/2020/03/2018_Informe-Publico_Terra-Santa-Agro.pdf
Grupo Reinhofer,Brazil,2018,https://responsiblesoy.org/wp-content/uploads/2020/03/2018_Informe-Publico_Grupo-Reinhofer-1.pdf
Fazenda Agricola Dourado S.A 2018,Brazil,2018,https://responsiblesoy.org/wp-content/uploads/2020/03/2018_Informe-Publico_Fazenda-Agricola-Dourado-SA.pdf
CerQualiti Grupo III 2018,Brazil,2018,https://responsiblesoy.org/wp-content/uploads/2020/03/2018_Informe-Publico_Cerquality-Grupo-II.pdf
Associação Amigos da Terra - Grupo III,Brazil,2018,https://responsiblesoy.org/wp-content/uploads/2020/03/2018_Informe-Publico_Associação-Amigos-da-Terra-Grupo-III.pdf
Amaggi Commodities,Brazil,2018,https://responsiblesoy.org/wp-content/uploads/2020/03/2018_Informe-Publico_Amaggi-Commodities.pdf
Amaggi Commodities EU RED,Brazil,2018,https://responsiblesoy.org/wp-content/uploads/2020/03/2018_Informe-Publico_Amaggi-Commodities-EU-RED.pdf
FAPCEN Grupo III,Brazil,2020,https://responsiblesoy.org/wp-content/uploads/2020/03/2020_Informe-Publico_FAPCEN-Grupo-III-2.pdf
